Return_ID,Order_ID,Return_Date,Return_Reason,Refund_Amount,,,
R0130,O18111,2024-05-03 0:00:00,Late Delivery,4466.29,,,
R0131,O19498,2025-07-26 0:00:00,Wrong Product,2023.29,,,
R0132,O12172,2025-02-26 0:00:00,Wrong Product,2914.97,,,
R0133,O00445,2026-04-02 0:00:00,Wrong Product,1803.99,,,
R0134,O03110,2025-11-01 0:00:00,Size Issue,2930.64,,,
R0135,O01765,2025-04-14 0:00:00,Damaged,1891.12,,,
R0136,O10994,2024-11-06 0:00:00,Size Issue,1336.81,,,
R0137,O01139,2023-10-26 0:00:00,Damaged,125.92,,,
R0138,O16262,2025-02-06 0:00:00,Late Delivery,1076.14,,,
R0139,O13361,2024-01-22 0:00:00,Size Issue,491.91,,,
R0140,O08950,2023-01-10 0:00:00,Wrong Product,1143.93,,,
R0141,O03506,2026-01-26 0:00:00,Late Delivery,1878.68,,,
R0142,O13036,2023-04-30 0:00:00,Late Delivery,1718.22,,,
R0143,O00054,2024-02-12 0:00:00,Size Issue,4079.14,,,
R0144,O19400,2024-08-11 0:00:00,Size Issue,2576.02,,,
R0145,O09191,2023-01-11 0:00:00,Size Issue,4042.98,,,
R0146,O11615,2024-02-23 0:00:00,Size Issue,4910.39,,,
R0147,O03957,2023-03-26 0:00:00,Damaged,4247.39,,,
R0148,O07901,2025-09-21 0:00:00,Damaged,641.97,,,
R0149,O04589,2025-11-12 0:00:00,Wrong Product,2498.88,,,
R0150,O19044,2025-06-16 0:00:00,Wrong Product,4615.42,,,
R0151,O10666,2024-07-20 0:00:00,Wrong Product,305.93,,,
R0152,O13371,2024-09-12 0:00:00,Late Delivery,1810.14,,,
R0153,O11701,2026-04-14 0:00:00,Wrong Product,2593.66,,,
R0154,O10893,2025-12-13 0:00:00,Damaged,2980.12,,,
R0155,O12752,2025-03-21 0:00:00,Wrong Product,1350.86,,,
R0156,O17603,2023-04-01 0:00:00,Late Delivery,2985.97,,,
R0157,O01126,2026-01-13 0:00:00,Late Delivery,4732.38,,,
R0158,O08390,2025-04-28 0:00:00,Wrong Product,1526.72,,,
R0159,O09364,2025-08-12 0:00:00,Damaged,1832.84,,,
R0160,O09036,2023-05-14 0:00:00,Wrong Product,3718.48,,,
R0161,O09955,2023-07-11 0:00:00,Wrong Product,3718.85,,,
R0162,O00744,2024-03-10 0:00:00,Damaged,1604.95,,,
R0163,O12646,2024-09-30 0:00:00,Size Issue,1742.36,,,
R0164,O08084,2024-05-30 0:00:00,Size Issue,1356.71,,,
R0165,O14583,2026-01-01 0:00:00,Late Delivery,1193.36,,,
R0166,O12073,2024-11-03 0:00:00,Damaged,3149.55,,,
R0167,O07364,2024-08-01 0:00:00,Wrong Product,2486.1,,,
R0168,O18314,2024-09-07 0:00:00,Wrong Product,3064.49,,,
R0169,O10951,2023-11-10 0:00:00,Size Issue,1087.68,,,
R0170,O15681,2024-07-15 0:00:00,Damaged,3815.4,,,
R0171,O11672,2024-04-26 0:00:00,Size Issue,3613.53,,,
R0172,O13170,2023-06-30 0:00:00,Size Issue,611.17,,,
R0173,O19042,2025-12-26 0:00:00,Wrong Product,2411.62,,,
R0174,O14178,2026-01-11 0:00:00,Size Issue,680.14,,,
R0175,O12940,2023-01-06 0:00:00,Late Delivery,3067.72,,,
R0176,O19695,2025-04-08 0:00:00,Size Issue,1972.5,,,
R0177,O02720,2024-11-03 0:00:00,Size Issue,2641.07,,,
R0178,O03657,2026-02-23 0:00:00,Late Delivery,1662.62,,,
R0179,O09657,2025-04-30 0:00:00,Damaged,3124.63,,,
R0180,O16293,2024-02-15 0:00:00,Damaged,4811.92,,,
R0181,O03662,2025-04-15 0:00:00,Wrong Product,1747.33,,,
R0182,O10540,2025-06-03 0:00:00,Wrong Product,4802.85,,,
R0183,O11266,2026-03-23 0:00:00,Late Delivery,1659.88,,,
R0184,O16645,2025-12-19 0:00:00,Late Delivery,179.56,,,
R0185,O17796,2023-05-22 0:00:00,Late Delivery,461.87,,,
R0186,O11384,2025-01-07 0:00:00,Late Delivery,2075.54,,,
R0187,O09608,2025-03-24 0:00:00,Late Delivery,1621.7,,,
R0188,O18803,2025-10-30 0:00:00,Damaged,3864.92,,,
R0189,O18095,2024-04-20 0:00:00,Late Delivery,758.49,,,
R0190,O11409,2024-05-29 0:00:00,Damaged,2552.99,,,
R0191,O03873,2023-01-05 0:00:00,Late Delivery,2685.15,,,
R0192,O08587,2024-10-18 0:00:00,Late Delivery,2213.55,,,
R0193,O19581,2023-04-28 0:00:00,Damaged,1246.46,,,
R0194,O15312,2025-02-22 0:00:00,Size Issue,2810.31,,,
R0195,O02243,2023-09-01 0:00:00,Damaged,1825.46,,,
R0196,O18708,2026-03-12 0:00:00,Wrong Product,2565.2,,,
R0197,O09830,2023-07-04 0:00:00,Late Delivery,1889.85,,,
R0198,O08470,2024-02-27 0:00:00,Size Issue,1468.06,,,
R0199,O08217,2023-10-10 0:00:00,Size Issue,1155.93,,,
R0200,O17467,2023-08-06 0:00:00,Size Issue,2740.1,,,
R0201,O19465,2025-03-15 0:00:00,Size Issue,3680.02,,,
R0202,O17829,2023-02-22 0:00:00,Size Issue,3807.2,,,
R0203,O00662,2023-04-11 0:00:00,Size Issue,4845.93,,,
R0204,O19008,2023-06-11 0:00:00,Size Issue,3511.52,,,
R0205,O03348,2023-12-23 0:00:00,Size Issue,148.51,,,
R0206,O09868,2024-08-07 0:00:00,Wrong Product,730.14,,,
R0207,O16561,2025-03-01 0:00:00,Late Delivery,2057.44,,,
R0208,O09025,2025-03-13 0:00:00,Damaged,1283.09,,,
R0209,O03142,2024-07-29 0:00:00,Damaged,1282.14,,,
R0210,O06864,2025-06-21 0:00:00,Damaged,1370.59,,,
R0211,O12045,2023-07-30 0:00:00,Late Delivery,4005.54,,,
R0212,O01760,2023-06-18 0:00:00,Late Delivery,3506.76,,,
R0213,O05165,2023-05-18 0:00:00,Late Delivery,974.7,,,
R0214,O12366,2023-05-02 0:00:00,Size Issue,235.27,,,
R0215,O05428,2025-10-13 0:00:00,Size Issue,3799.61,,,
R0216,O10992,2024-11-11 0:00:00,Size Issue,2026.03,,,
R0217,O14723,2024-12-06 0:00:00,Late Delivery,3169.44,,,
R0218,O01498,2023-11-17 0:00:00,Late Delivery,352.79,,,
R0219,O00514,2024-05-04 0:00:00,Late Delivery,3618.37,,,
R0220,O05289,2023-05-12 0:00:00,Wrong Product,1586.66,,,
R0221,O14808,2025-08-17 0:00:00,Size Issue,2908.91,,,
R0222,O12192,2023-07-18 0:00:00,Size Issue,1642.34,,,
R0223,O03446,2023-12-22 0:00:00,Wrong Product,3983.2,,,
R0224,O13202,2023-02-16 0:00:00,Wrong Product,987.97,,,
R0225,O12712,2024-03-25 0:00:00,Late Delivery,1585.36,,,
R0226,O12911,2025-05-24 0:00:00,Damaged,3634.75,,,
R0227,O17038,2024-06-20 0:00:00,Damaged,1232.26,,,
R0228,O13450,2025-06-09 0:00:00,Size Issue,2337.39,,,
R0229,O09458,2025-12-15 0:00:00,Late Delivery,2516.54,,,
R0230,O19572,2023-02-07 0:00:00,Size Issue,3067.19,,,
R0231,O08769,2025-12-23 0:00:00,Size Issue,2253.88,,,
R0232,O19789,2023-09-27 0:00:00,Wrong Product,3180.14,,,
R0233,O04276,2023-11-23 0:00:00,Wrong Product,2195.31,,,
R0234,O09633,2025-12-22 0:00:00,Wrong Product,4191.09,,,
R0235,O03494,2023-12-05 0:00:00,Damaged,2458.62,,,
R0236,O03218,2025-11-06 0:00:00,Late Delivery,4148.64,,,
R0237,O02279,2024-02-21 0:00:00,Size Issue,3999.65,,,
R0238,O15636,2024-01-08 0:00:00,Damaged,4970.52,,,
R0239,O15564,2025-12-14 0:00:00,Size Issue,899.44,,,
R0240,O10383,2023-06-23 0:00:00,Late Delivery,3901.07,,,
R0241,O05816,2024-06-04 0:00:00,Size Issue,4206.88,,,
R0242,O05161,2026-02-17 0:00:00,Damaged,487.78,,,
R0243,O11652,2024-09-30 0:00:00,Damaged,1755.71,,,
R0244,O00428,2024-09-08 0:00:00,Wrong Product,525.39,,,
R0245,O02776,2023-01-11 0:00:00,Size Issue,431.82,,,
R0246,O15467,2023-10-22 0:00:00,Damaged,1672.76,,,
R0247,O18076,2025-03-31 0:00:00,Late Delivery,4852.79,,,
R0248,O13263,2023-10-03 0:00:00,Late Delivery,3150.39,,,
R0249,O03142,2023-08-15 0:00:00,Size Issue,3467.62,,,
R0250,O02535,2026-02-24 0:00:00,Size Issue,3385.38,,,
R0251,O09660,2025-02-24 0:00:00,Wrong Product,4499.69,,,
R0252,O12140,2024-11-11 0:00:00,Late Delivery,2513.63,,,
R0253,O15709,2025-05-22 0:00:00,Late Delivery,341.97,,,
R0254,O11263,2023-09-08 0:00:00,Wrong Product,3479.16,,,
R0255,O18984,2024-03-02 0:00:00,Size Issue,3840.96,,,
R0256,O10923,2024-07-09 0:00:00,Late Delivery,3313.89,,,
R0257,O00688,2023-11-09 0:00:00,Wrong Product,3928.62,,,
R0258,O01119,2025-05-14 0:00:00,Damaged,2819.78,,,
R0259,O15683,2024-11-11 0:00:00,Wrong Product,1426.78,,,
R0260,O12517,2023-08-17 0:00:00,Wrong Product,2204.06,,,
R0261,O05936,2024-04-07 0:00:00,Late Delivery,1831.4,,,
R0262,O16170,2023-01-10 0:00:00,Wrong Product,1134.07,,,
R0263,O15216,2023-05-07 0:00:00,Wrong Product,3531.06,,,
R0264,O02000,2024-03-17 0:00:00,Damaged,1657.15,,,
R0265,O13304,2024-09-11 0:00:00,Damaged,1802.37,,,
R0266,O09606,2023-05-16 0:00:00,Damaged,4512.71,,,
R0267,O19564,2024-12-29 0:00:00,Wrong Product,4775.37,,,
R0268,O04736,2024-09-03 0:00:00,Size Issue,4054.73,,,
R0269,O09925,2025-02-27 0:00:00,Late Delivery,469.93,,,
R0270,O16304,2025-08-24 0:00:00,Size Issue,623.05,,,
R0271,O14359,2025-12-14 0:00:00,Size Issue,3691.51,,,
R0272,O11219,2023-11-28 0:00:00,Late Delivery,3544.48,,,
R0273,O11141,2025-02-09 0:00:00,Size Issue,414.98,,,
R0274,O13191,2025-06-18 0:00:00,Size Issue,4375.85,,,
R0275,O15627,2025-07-21 0:00:00,Size Issue,4269.84,,,
R0276,O08499,2024-09-21 0:00:00,Size Issue,3979.03,,,
R0277,O13339,2023-12-01 0:00:00,Size Issue,3436.61,,,
R0278,O17729,2023-07-26 0:00:00,Size Issue,3138.7,,,
R0279,O16511,2024-12-05 0:00:00,Wrong Product,1124.33,,,
R0280,O16059,2025-01-19 0:00:00,Wrong Product,4993.14,,,
R0281,O07603,2024-05-11 0:00:00,Wrong Product,3100.45,,,
R0282,O10178,2024-07-21 0:00:00,Late Delivery,1176.82,,,
R0283,O01742,2023-12-21 0:00:00,Size Issue,1627.66,,,
R0284,O12810,2024-06-02 0:00:00,Late Delivery,3697.57,,,
R0285,O11027,2023-05-06 0:00:00,Size Issue,2949.88,,,
R0286,O19222,2024-01-31 0:00:00,Size Issue,4670.87,,,
R0287,O12607,2023-11-21 0:00:00,Size Issue,1034.74,,,
R0288,O03674,2023-06-18 0:00:00,Wrong Product,4264.99,,,
R0289,O09613,2023-05-17 0:00:00,Size Issue,1959.04,,,
R0290,O14478,2024-04-15 0:00:00,Size Issue,1844.48,,,
R0291,O17207,2023-09-22 0:00:00,Wrong Product,1687.76,,,
R0292,O12372,2023-07-06 0:00:00,Wrong Product,1856.03,,,
R0293,O07116,2026-04-02 0:00:00,Wrong Product,992.32,,,
R0294,O18726,2023-12-26 0:00:00,Size Issue,1545.63,,,
R0295,O06699,2024-11-13 0:00:00,Wrong Product,2418.27,,,
R0296,O02354,2024-01-30 0:00:00,Damaged,2579.96,,,
R0297,O14302,2026-03-04 0:00:00,Late Delivery,3602.02,,,
R0298,O00187,2023-05-06 0:00:00,Size Issue,4648.76,,,
R0299,O09069,2024-08-24 0:00:00,Size Issue,2274.48,,,
R0300,O00021,2025-02-24 0:00:00,Late Delivery,4363.98,,,
R0301,O15306,2025-11-27 0:00:00,Damaged,2062.91,,,
R0302,O18810,2024-12-19 0:00:00,Size Issue,1417.27,,,
R0303,O03419,2024-07-03 0:00:00,Late Delivery,278.43,,,
R0304,O16382,2023-01-15 0:00:00,Size Issue,4878.04,,,
R0305,O03434,2024-04-19 0:00:00,Size Issue,2107.33,,,
R0306,O18496,2025-04-25 0:00:00,Late Delivery,2997.94,,,
R0307,O15793,2026-02-02 0:00:00,Size Issue,3923.63,,,
R0308,O08647,2023-01-14 0:00:00,Wrong Product,1265,,,
R0309,O04923,2025-11-02 0:00:00,Size Issue,2390.09,,,
R0310,O13961,2023-01-03 0:00:00,Wrong Product,3112.12,,,
R0311,O05510,2023-11-21 0:00:00,Wrong Product,4090.66,,,
R0312,O15088,2023-12-20 0:00:00,Late Delivery,1087.81,,,
R0313,O07516,2023-12-27 0:00:00,Late Delivery,308.86,,,
R0314,O04212,2023-11-13 0:00:00,Size Issue,4080.1,,,
R0315,O04406,2026-03-14 0:00:00,Late Delivery,4947.58,,,
R0316,O02399,2023-08-13 0:00:00,Size Issue,3722.4,,,
R0317,O09133,2025-05-27 0:00:00,Late Delivery,123.66,,,
R0318,O00411,2023-12-18 0:00:00,Size Issue,1064.1,,,
R0319,O19631,2023-05-27 0:00:00,Wrong Product,2984.49,,,
R0320,O00540,2023-03-18 0:00:00,Size Issue,3323.78,,,
R0321,O17136,2024-12-23 0:00:00,Damaged,1828.33,,,
R0322,O09882,2025-05-15 0:00:00,Damaged,4909.48,,,
R0323,O03494,2024-10-21 0:00:00,Damaged,3191.93,,,
R0324,O13910,2023-01-11 0:00:00,Size Issue,1911.41,,,
R0325,O03479,2023-06-07 0:00:00,Size Issue,1640.89,,,
R0326,O10538,2024-01-11 0:00:00,Late Delivery,3936.22,,,
R0327,O04314,2026-01-17 0:00:00,Damaged,599.57,,,
R0328,O06858,2026-02-06 0:00:00,Damaged,1174.09,,,
R0329,O17844,2024-06-07 0:00:00,Size Issue,2464.5,,,
R0330,O12234,2024-05-11 0:00:00,Size Issue,208.91,,,
R0331,O10278,2025-09-12 0:00:00,Wrong Product,1151.34,,,
R0332,O16402,2024-01-19 0:00:00,Damaged,4032.58,,,
R0333,O03569,2024-06-27 0:00:00,Size Issue,4955.11,,,
R0334,O01801,2026-02-23 0:00:00,Size Issue,4009.21,,,
R0335,O19361,2025-07-15 0:00:00,Damaged,1366.07,,,
R0336,O16086,2025-12-22 0:00:00,Late Delivery,4806.63,,,
R0337,O13127,2023-06-21 0:00:00,Damaged,612.83,,,
R0338,O18458,2024-02-23 0:00:00,Damaged,4656.58,,,
R0339,O19477,2024-03-09 0:00:00,Size Issue,4756.57,,,
R0340,O16403,2025-05-28 0:00:00,Size Issue,164.92,,,
R0341,O09689,2025-07-02 0:00:00,Size Issue,3647.03,,,
R0342,O00232,2023-07-28 0:00:00,Size Issue,3046.46,,,
R0343,O05549,2025-10-11 0:00:00,Wrong Product,2951.37,,,
R0344,O18181,2025-12-27 0:00:00,Late Delivery,379.28,,,
R0345,O14525,2024-04-07 0:00:00,Size Issue,1882.43,,,
R0346,O06185,2026-01-06 0:00:00,Wrong Product,3299.71,,,
R0347,O02412,2023-12-15 0:00:00,Late Delivery,2377,,,
R0348,O01898,2024-07-31 0:00:00,Size Issue,4684.44,,,
R0349,O03857,2024-07-05 0:00:00,Size Issue,849.33,,,
R0350,O05337,2025-04-04 0:00:00,Size Issue,1378.61,,,
R0351,O01913,2026-03-02 0:00:00,Wrong Product,3272.63,,,
R0352,O16134,2024-01-13 0:00:00,Wrong Product,2718.51,,,
R0353,O08141,2024-12-25 0:00:00,Size Issue,1205.76,,,
R0354,O15184,2024-07-15 0:00:00,Late Delivery,2550.12,,,
R0355,O09512,2023-10-29 0:00:00,Wrong Product,430.84,,,
R0356,O05927,2023-08-31 0:00:00,Size Issue,4455.85,,,
R0357,O18083,2023-12-21 0:00:00,Damaged,1356.17,,,
R0358,O12090,2025-09-26 0:00:00,Wrong Product,3755.6,,,
R0359,O10860,2023-02-19 0:00:00,Wrong Product,4028.41,,,
R0360,O03501,2023-03-05 0:00:00,Late Delivery,1531.85,,,
R0361,O05636,2025-01-25 0:00:00,Size Issue,2460.4,,,
R0362,O08583,2025-02-15 0:00:00,Damaged,3612.02,,,
R0363,O08812,2025-08-04 0:00:00,Size Issue,1470.94,,,
R0364,O09597,2024-08-07 0:00:00,Size Issue,4890.45,,,
R0365,O19103,2023-03-28 0:00:00,Late Delivery,103.89,,,
R0366,O13141,2025-07-25 0:00:00,Size Issue,2732.21,,,
R0367,O02839,2024-08-20 0:00:00,Late Delivery,1344.18,,,
R0368,O14557,2025-06-22 0:00:00,Damaged,1416.13,,,
R0369,O01977,2025-09-05 0:00:00,Size Issue,4964.91,,,
R0370,O13797,2023-06-27 0:00:00,Damaged,719.67,,,
R0371,O09259,2025-04-22 0:00:00,Size Issue,2760.9,,,
R0372,O11430,2026-02-27 0:00:00,Late Delivery,2668.19,,,
R0373,O18748,2024-05-20 0:00:00,Size Issue,3434.58,,,
R0374,O01829,2023-06-12 0:00:00,Size Issue,2680.38,,,
R0375,O00446,2024-10-14 0:00:00,Size Issue,1435.24,,,
R0376,O11161,2023-08-19 0:00:00,Damaged,2496.49,,,
R0377,O07138,2025-07-21 0:00:00,Wrong Product,3770.51,,,
R0378,O12767,2023-07-23 0:00:00,Size Issue,4661.48,,,
R0379,O01563,2024-07-09 0:00:00,Damaged,115.14,,,
R0380,O19601,2023-07-02 0:00:00,Damaged,3512.24,,,
R0381,O03570,2023-10-29 0:00:00,Size Issue,2180.37,,,
R0382,O12931,2024-10-09 0:00:00,Size Issue,3877.77,,,
R0383,O19255,2023-04-27 0:00:00,Wrong Product,2632.63,,,
R0384,O04510,2024-10-27 0:00:00,Late Delivery,1154.22,,,
R0385,O18871,2023-09-10 0:00:00,Wrong Product,3862.23,,,
R0386,O07833,2024-06-16 0:00:00,Late Delivery,4443.66,,,
R0387,O06636,2023-10-05 0:00:00,Size Issue,883.4,,,
R0388,O00190,2025-06-08 0:00:00,Size Issue,387.89,,,
R0389,O02607,2024-03-18 0:00:00,Damaged,3172.82,,,
R0390,O00966,2023-09-15 0:00:00,Size Issue,1841.68,,,
R0391,O18455,2024-09-28 0:00:00,Wrong Product,839.77,,,
R0392,O15961,2023-04-02 0:00:00,Late Delivery,1645.94,,,
R0393,O05471,2024-12-07 0:00:00,Size Issue,2797.42,,,
R0394,O17567,2025-11-12 0:00:00,Size Issue,1018.63,,,
R0395,O07058,2025-03-18 0:00:00,Size Issue,4205.37,,,
R0396,O17385,2024-10-17 0:00:00,Damaged,160.82,,,
