Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O00090,C0071,P012,2025-02-21 0:00:00,3,2643.04,10,2378.74,11,Returned,Wallet
O00091,C0466,P078,2024-11-05 0:00:00,2,4464.67,20,3571.74,5,Cancelled,Wallet
O00092,C0410,P026,2023-10-10 0:00:00,2,2464.19,5,2340.98,11,DELIVERED,Wallet
O00093,C0470,P021,2024-10-12 0:00:00,2,4585.61,5,4356.33,10,Delivered,Wallet
O00094,C0373,P004,2024-10-14 0:00:00,5,9511.71,0,9511.71,3,Cancelled,Wallet
O00095,C0055,P017,2024-01-14 0:00:00,3,4708.54,10,4237.69,4,Delivered,Wallet
O00096,C0119,P030,2023-02-23 0:00:00,5,3035.19,20,2428.15,10,DELIVERED,UPI
O00097,C0192,P024,2025-03-04 0:00:00,4,1773.82,20,1419.06,11,Cancelled,Wallet
O00098,C0474,P035,2025-04-25 0:00:00,2,2055.97,5,1953.17,1,delivered,Card
O00099,C0353,P042,2025-07-26 0:00:00,2,1128.3,15,959.05,8,delivered,Wallet
O00100,C0369,P041,2025-03-18 0:00:00,4,7874.04,20,6299.23,7,Returned,Wallet
O00101,C0234,P006,2024-05-18 0:00:00,5,5593.51,0,5593.51,8,Returned,Wallet
O00102,C0392,P081,2023-04-11 0:00:00,4,9846.39,0,9846.39,9,delivered,COD
O00103,C0237,P022,2025-05-15 0:00:00,4,4281.38,10,3853.24,5,DELIVERED,Wallet
O00104,C0232,P012,2025-10-22 0:00:00,1,7054.55,5,6701.82,11,Delivered,Card
O00105,C0166,P058,2023-02-21 0:00:00,5,9409.5,20,7527.6,7,delivered,Wallet
O00106,C0129,P042,2023-12-02 0:00:00,5,9017.87,5,8566.98,2,Delivered,UPI
O00107,C0197,P094,2025-11-13 0:00:00,1,7209.15,10,6488.23,12,Returned,Card
O00108,C0290,P085,2023-11-04 0:00:00,4,5728.29,0,5728.29,6,delivered,Card
O00109,C0374,P099,2025-07-02 0:00:00,2,7806.99,0,7806.99,5,DELIVERED,Card
O00110,C0130,P002,2025-07-28 0:00:00,1,9036.15,5,8584.34,10,Cancelled,Wallet
O00111,C0112,P076,2025-09-01 0:00:00,5,8170.82,20,6536.66,4,Cancelled,Wallet
O00112,C0281,P036,2026-02-15 0:00:00,4,1254.35,20,1003.48,12,delivered,UPI
O00113,C0342,P074,2024-09-03 0:00:00,2,1908.43,10,1717.59,1,DELIVERED,UPI
O00114,C0313,P085,2026-03-18 0:00:00,1,1534.43,5,1457.71,5,Returned,Card
O00115,C0394,P039,2024-10-23 0:00:00,4,7618.68,10,6856.81,2,DELIVERED,Wallet
O00116,C0069,P016,2024-07-16 0:00:00,1,7705.2,20,6164.16,8,DELIVERED,Wallet
O00117,C0293,P094,2025-12-19 0:00:00,4,5484.14,5,5209.93,2,Delivered,Wallet
O00118,C0133,P068,2026-03-23 0:00:00,5,9371.97,10,8434.77,6,Returned,COD
O00119,C0255,P064,2024-01-04 0:00:00,2,6335.75,15,5385.39,11,Returned,Card
O00120,C0321,P016,2024-02-29 0:00:00,3,9802.95,0,9802.95,8,Returned,Wallet
O00121,C0109,P002,2024-02-17 0:00:00,4,932.18,10,838.96,11,DELIVERED,COD
O00122,C0059,P088,2024-11-13 0:00:00,1,3423.84,20,2739.07,1,DELIVERED,Wallet
O00123,C0170,P044,2025-09-08 0:00:00,5,6351.94,0,6351.94,4,Cancelled,UPI
O00124,C0459,P043,2025-08-05 0:00:00,2,5074.21,15,4313.08,9,Cancelled,UPI
O00125,C0107,P074,2024-11-10 0:00:00,5,3343.77,10,3009.39,1,DELIVERED,UPI
O00126,C0321,P069,2023-12-06 0:00:00,2,3164.37,0,3164.37,7,Returned,Wallet
O00127,C0362,P041,2023-03-06 0:00:00,4,2280.1,0,2280.1,5,DELIVERED,Wallet
O00128,C0111,P068,2024-09-11 0:00:00,1,5222.02,5,4960.92,5,delivered,UPI
O00129,C0260,P004,2025-09-15 0:00:00,3,7956.97,5,7559.12,8,Returned,Card
O00130,C0159,P100,2024-11-01 0:00:00,2,3731.1,15,3171.43,9,delivered,UPI
O00131,C0236,P050,2025-12-05 0:00:00,5,6928.81,5,6582.37,1,Delivered,UPI
O00132,C0240,P006,2023-07-31 0:00:00,3,9357.2,20,7485.76,6,Returned,COD
O00133,C0165,P026,2024-01-30 0:00:00,1,5986.82,10,5388.14,4,DELIVERED,COD
O00134,C0077,P021,2024-07-14 0:00:00,5,3531.92,15,3002.13,5,Delivered,UPI
O00135,C0282,P041,2024-07-09 0:00:00,5,5816.44,0,5816.44,6,delivered,COD
O00136,C0277,P057,2023-04-14 0:00:00,5,2825.84,0,2825.84,6,delivered,UPI
O00137,C0045,P055,2025-03-13 0:00:00,4,9081.28,0,9081.28,1,delivered,Wallet
O00138,C0171,P026,2025-12-28 0:00:00,5,6479.97,15,5507.97,5,Delivered,Wallet
O00139,C0351,P083,2025-08-11 0:00:00,5,1752.06,15,1489.25,5,Cancelled,Card
O00140,C0201,P024,2024-11-07 0:00:00,2,1865.36,20,1492.29,6,DELIVERED,Wallet
O00141,C0237,P022,2024-08-01 0:00:00,4,787.51,15,669.38,8,DELIVERED,Wallet
O00142,C0408,P014,2024-10-29 0:00:00,5,1710.24,0,1710.24,12,Returned,UPI
O00143,C0318,P032,2026-01-27 0:00:00,3,5561.08,15,4726.92,4,delivered,Wallet
O00144,C0221,P056,2026-03-07 0:00:00,4,1127.57,5,1071.19,10,DELIVERED,Wallet
O00145,C0294,P063,2023-08-23 0:00:00,2,2144.31,0,2144.31,12,Returned,Wallet
O00146,C0158,P052,2023-05-23 0:00:00,4,3591.09,0,3591.09,3,Returned,UPI
O00147,C0339,P008,2023-07-05 0:00:00,5,7827.76,15,6653.6,11,delivered,Card
O00148,C0077,P058,2025-12-24 0:00:00,5,9080.93,0,9080.93,11,DELIVERED,Wallet
O00149,C0154,P073,2024-09-15 0:00:00,5,5990.35,5,5690.83,6,Cancelled,COD
O00150,C0434,P017,2024-08-25 0:00:00,1,6035.91,20,4828.73,7,Delivered,COD
O00151,C0057,P037,2023-03-05 0:00:00,5,9695.05,0,9695.05,6,delivered,Wallet
O00152,C0196,P056,2026-01-21 0:00:00,5,4245.55,10,3821,7,delivered,Card
O00153,C0431,P054,2023-11-12 0:00:00,4,1821.15,20,1456.92,6,DELIVERED,Card
O00154,C0337,P056,2023-10-06 0:00:00,2,610.23,0,610.23,8,Delivered,Card
O00155,C0093,P059,2025-11-09 0:00:00,4,8671.45,20,6937.16,10,Cancelled,Wallet
O00156,C0004,P074,2025-10-17 0:00:00,4,4154.79,5,3947.05,10,delivered,Wallet
O00157,C0020,P073,2025-09-16 0:00:00,3,4402.96,20,3522.37,1,DELIVERED,UPI
O00158,C0270,P097,2024-07-26 0:00:00,5,5074.56,0,5074.56,12,Cancelled,Wallet
O00159,C0323,P095,2023-06-09 0:00:00,1,5471.89,20,4377.51,8,Returned,Wallet
O00160,C0241,P059,2025-11-15 0:00:00,3,6323.87,10,5691.48,1,Cancelled,Wallet
O00161,C0356,P077,2024-09-14 0:00:00,3,4499.65,10,4049.68,1,Returned,COD
O00162,C0337,P038,2023-02-25 0:00:00,1,6478.35,20,5182.68,1,DELIVERED,Wallet
O00163,C0130,P017,2024-07-29 0:00:00,1,1704.8,0,1704.8,5,DELIVERED,COD
O00164,C0379,P020,2025-07-03 0:00:00,1,7543.58,20,6034.86,10,DELIVERED,Card
O00165,C0442,P005,2024-12-03 0:00:00,3,7934.01,5,7537.31,9,Delivered,Card
O00166,C0395,P050,2024-05-02 0:00:00,5,9372.45,5,8903.83,7,Cancelled,Card
O00167,C0387,P015,2023-04-18 0:00:00,2,5988.7,10,5389.83,5,delivered,Wallet
O00168,C0120,P049,2025-03-09 0:00:00,4,5024.2,15,4270.57,9,Cancelled,COD
O00169,C0196,P087,2024-10-08 0:00:00,2,5539.2,15,4708.32,8,Returned,UPI
O00170,C0313,P084,2024-07-12 0:00:00,1,9218.27,10,8296.44,7,DELIVERED,COD
O00171,C0237,P099,2024-05-10 0:00:00,3,8122.01,10,7309.81,7,Returned,Card
O00172,C0345,P002,2023-05-20 0:00:00,5,3705.36,5,3520.09,1,Delivered,Wallet
O00173,C0146,P033,2024-01-31 0:00:00,1,5490.01,15,4666.51,12,Delivered,UPI
O00174,C0487,P077,2023-09-07 0:00:00,5,1373.44,20,1098.75,4,Delivered,UPI
O00175,C0459,P015,2024-01-13 0:00:00,5,1734.12,20,1387.3,3,DELIVERED,COD
O00176,C0394,P055,2024-10-24 0:00:00,4,6774.54,0,6774.54,5,DELIVERED,Card
O00177,C0031,P034,2024-06-26 0:00:00,1,3134.23,0,3134.23,6,delivered,Wallet
O00178,C0331,P063,2023-08-11 0:00:00,1,5171.36,5,4912.79,3,delivered,Wallet
O00179,C0133,P014,2023-03-13 0:00:00,4,2574.67,0,2574.67,12,Delivered,UPI
O00180,C0077,P084,2023-01-02 0:00:00,5,7411.68,15,6299.93,8,Delivered,Wallet
O00181,C0002,P066,2025-10-01 0:00:00,3,1940.27,10,1746.24,10,Cancelled,Wallet
O00182,C0197,P089,2025-09-14 0:00:00,4,8518.47,0,8518.47,1,Delivered,Wallet
O00183,C0206,P008,2023-07-05 0:00:00,5,9382.9,10,8444.61,5,DELIVERED,Wallet
O00184,C0332,P026,2023-12-28 0:00:00,3,1264.34,15,1074.69,5,Returned,UPI
O00185,C0323,P089,2025-01-05 0:00:00,4,6776.97,10,6099.27,2,Cancelled,UPI
O00186,C0369,P076,2024-05-03 0:00:00,4,7485.58,5,7111.3,1,Cancelled,Wallet
O00187,C0495,P003,2023-03-17 0:00:00,1,8031.02,10,7227.92,8,DELIVERED,UPI
O00188,C0414,P084,2025-12-07 0:00:00,3,7983.9,0,7983.9,4,Cancelled,Wallet
O00189,C0377,P019,2025-09-28 0:00:00,2,7539.99,5,7162.99,1,Delivered,Wallet
O00190,C0026,P040,2023-07-19 0:00:00,5,935.12,5,888.36,11,Cancelled,Wallet
O00191,C0059,P064,2024-03-27 0:00:00,2,8435.85,0,8435.85,2,Delivered,Card
O00192,C0295,P070,2023-10-09 0:00:00,4,3704.76,15,3149.05,11,DELIVERED,Card
O00193,C0073,P097,2025-04-30 0:00:00,1,6134.31,10,5520.88,5,delivered,COD
O00194,C0069,P013,2025-02-09 0:00:00,5,2067.56,5,1964.18,1,delivered,UPI
O00195,C0362,P084,2024-08-04 0:00:00,4,1266.86,0,1266.86,2,Cancelled,Wallet
O00196,C0123,P023,2023-03-19 0:00:00,2,2458.52,10,2212.67,7,Returned,Card
O00197,C0179,P054,2023-01-10 0:00:00,4,6314.47,0,6314.47,5,Returned,Card
O00198,C0186,P098,2026-01-10 0:00:00,2,1616.32,20,1293.06,10,Returned,Card
O00199,C0058,P020,2025-08-29 0:00:00,4,7818.15,5,7427.24,4,Cancelled,Card
O00200,C0146,P027,2025-06-09 0:00:00,2,6866.36,0,6866.36,6,DELIVERED,COD
O00201,C0027,P069,2023-12-27 0:00:00,5,8148.96,15,6926.62,12,delivered,UPI
O00202,C0228,P076,2026-04-02 0:00:00,4,5391.59,0,5391.59,12,DELIVERED,Wallet
O00203,C0167,P030,2023-07-20 0:00:00,2,7597.32,10,6837.59,2,delivered,Wallet
O00204,C0249,P007,2025-06-11 0:00:00,2,4067.56,5,3864.18,10,delivered,Card
O00205,C0369,P025,2025-01-04 0:00:00,5,4822.41,15,4099.05,8,DELIVERED,Card
O00206,C0057,P060,2025-07-28 0:00:00,3,1708.51,20,1366.81,3,Cancelled,Card
O00207,C0488,P079,2023-12-15 0:00:00,3,2588.61,10,2329.75,11,Returned,Wallet
O00208,C0303,P061,2025-08-05 0:00:00,2,1321.51,20,1057.21,4,DELIVERED,UPI
O00209,C0297,P029,2023-11-02 0:00:00,4,7493.7,5,7119.01,7,Returned,UPI
O00210,C0394,P065,2023-03-10 0:00:00,4,9811.75,0,9811.75,12,Cancelled,Wallet
O00211,C0043,P072,2023-01-26 0:00:00,4,5053.06,0,5053.06,4,Cancelled,Card
O00212,C0009,P062,2024-09-16 0:00:00,2,3904.85,5,3709.61,2,delivered,Wallet
O00213,C0396,P018,2025-04-10 0:00:00,5,7599.22,0,7599.22,8,delivered,COD
O00214,C0198,P089,2024-11-12 0:00:00,4,7187.07,0,7187.07,2,Returned,UPI
O00215,C0278,P074,2024-02-29 0:00:00,3,4546.07,10,4091.46,10,Delivered,Wallet
O00216,C0187,P007,2023-08-16 0:00:00,3,7489.73,0,7489.73,11,Cancelled,COD
O00217,C0287,P091,2023-05-18 0:00:00,4,6381.77,10,5743.59,11,Returned,Card
O00218,C0245,P095,2026-04-03 0:00:00,2,9821.89,5,9330.8,11,delivered,Card
O00219,C0142,P007,2023-05-10 0:00:00,3,3850.76,10,3465.68,7,DELIVERED,COD
O00220,C0364,P069,2025-12-27 0:00:00,4,5119.16,20,4095.33,8,DELIVERED,Wallet
O00221,C0045,P011,2025-03-11 0:00:00,5,3997.39,0,3997.39,8,delivered,COD
O00222,C0255,P020,2024-02-23 0:00:00,1,1538.97,10,1385.07,3,Returned,UPI
O00223,C0178,P054,2025-06-28 0:00:00,3,4457.1,20,3565.68,8,Delivered,COD
O00224,C0331,P043,2025-04-23 0:00:00,2,1098.02,5,1043.12,9,Returned,COD
O00225,C0235,P039,2026-03-07 0:00:00,3,5118.41,20,4094.73,8,delivered,COD
O00226,C0395,P007,2023-10-31 0:00:00,2,7998.04,5,7598.14,5,DELIVERED,COD
O00227,C0275,P037,2024-01-09 0:00:00,4,9584.03,20,7667.22,12,delivered,Card
O00228,C0065,P057,2024-06-17 0:00:00,2,2760.1,0,2760.1,10,DELIVERED,Card
O00229,C0076,P048,2025-07-07 0:00:00,2,5843.63,0,5843.63,6,Returned,Card
O00230,C0394,P019,2025-07-27 0:00:00,5,3364.82,0,3364.82,8,DELIVERED,Card
O00231,C0332,P091,2024-08-28 0:00:00,1,9716.43,20,7773.14,6,Cancelled,COD
O00232,C0174,P089,2023-08-19 0:00:00,5,6835.43,20,5468.34,8,Cancelled,UPI
O00233,C0317,P029,2025-07-02 0:00:00,2,6941.08,0,6941.08,7,DELIVERED,UPI
O00234,C0401,P099,2024-07-23 0:00:00,3,1022.82,5,971.68,4,delivered,UPI
O00235,C0500,P066,2025-03-18 0:00:00,1,5614.92,15,4772.68,2,delivered,Wallet
O00236,C0185,P051,2023-10-30 0:00:00,3,6230.13,20,4984.1,11,Cancelled,COD
O00237,C0229,P072,2023-06-29 0:00:00,4,4041.9,10,3637.71,5,delivered,Wallet
O00238,C0497,P055,2025-04-28 0:00:00,4,8135.01,10,7321.51,12,delivered,Wallet
O00239,C0172,P009,2025-02-08 0:00:00,5,1317.74,5,1251.85,9,Delivered,UPI
O00240,C0237,P091,2026-03-09 0:00:00,4,6568.66,10,5911.79,9,delivered,Card
O00241,C0422,P039,2026-04-13 0:00:00,2,8406.7,10,7566.03,1,DELIVERED,Wallet
O00242,C0079,P034,2024-09-06 0:00:00,5,7528.63,5,7152.2,1,Cancelled,UPI
O00243,C0126,P004,2023-09-02 0:00:00,3,4462.99,15,3793.54,11,DELIVERED,Wallet
O00244,C0224,P034,2025-09-01 0:00:00,1,6189.47,10,5570.52,10,Delivered,COD
O00245,C0298,P008,2023-10-27 0:00:00,5,7463.09,0,7463.09,3,DELIVERED,Wallet
O00246,C0326,P046,2023-04-10 0:00:00,2,3895.16,0,3895.16,7,DELIVERED,COD
O00247,C0094,P098,2023-07-13 0:00:00,5,6569.99,0,6569.99,11,Returned,Card
O00248,C0410,P039,2024-07-09 0:00:00,5,3564.77,10,3208.29,11,DELIVERED,UPI
O00249,C0145,P048,2025-09-20 0:00:00,5,6010.44,5,5709.92,9,Cancelled,COD
O00250,C0408,P072,2025-12-12 0:00:00,2,1472.97,5,1399.32,4,Returned,Wallet
O00251,C0473,P003,2025-09-09 0:00:00,1,4464.79,0,4464.79,3,DELIVERED,COD
O00252,C0268,P098,2024-12-01 0:00:00,3,1820.63,15,1547.54,10,delivered,COD
O00253,C0073,P089,2024-04-09 0:00:00,1,7572.37,0,7572.37,12,DELIVERED,Card
O00254,C0040,P003,2025-09-18 0:00:00,2,1737.07,0,1737.07,2,Cancelled,UPI
O00255,C0061,P033,2023-03-30 0:00:00,2,1524.27,20,1219.42,8,Delivered,COD
O00256,C0301,P026,2024-01-14 0:00:00,1,7668.23,0,7668.23,4,DELIVERED,UPI
O00257,C0181,P021,2025-10-22 0:00:00,1,1882.79,10,1694.51,6,Returned,Card
O00258,C0271,P028,2024-01-28 0:00:00,5,5917.24,0,5917.24,1,DELIVERED,Card
O00259,C0436,P091,2025-08-30 0:00:00,5,541.12,0,541.12,9,DELIVERED,Wallet
O00260,C0195,P055,2024-03-14 0:00:00,2,4676.83,0,4676.83,6,Returned,Card
O00261,C0267,P018,2025-10-12 0:00:00,4,1572.03,10,1414.83,2,DELIVERED,COD
O00262,C0198,P037,2025-07-24 0:00:00,5,7360.3,0,7360.3,2,Returned,COD
O00263,C0097,P009,2025-09-01 0:00:00,4,2645.8,15,2248.93,7,DELIVERED,Card
O00264,C0225,P067,2023-06-24 0:00:00,1,9987.87,15,8489.69,7,Delivered,Card
O00265,C0474,P022,2023-05-13 0:00:00,4,4305.93,20,3444.74,12,DELIVERED,Card
O00266,C0372,P064,2024-07-24 0:00:00,3,2402.5,15,2042.12,7,Returned,Wallet
O00267,C0309,P052,2025-09-19 0:00:00,3,7684.88,15,6532.15,11,Returned,COD
O00268,C0255,P030,2023-10-03 0:00:00,2,7796,0,7796,8,Delivered,UPI
O00269,C0196,P078,2024-10-31 0:00:00,1,8387.97,15,7129.77,3,delivered,COD
O00270,C0393,P064,2025-08-12 0:00:00,5,6420.71,0,6420.71,9,delivered,COD
O00271,C0280,P003,2023-03-06 0:00:00,4,5157.38,10,4641.64,9,Cancelled,UPI
O00272,C0017,P023,2026-02-14 0:00:00,4,4776.1,15,4059.69,1,DELIVERED,Card
O00273,C0392,P015,2026-03-11 0:00:00,4,4591.47,10,4132.32,8,Cancelled,Wallet
O00274,C0260,P008,2025-03-12 0:00:00,5,5936,15,5045.6,3,DELIVERED,Wallet
O00275,C0165,P008,2023-02-27 0:00:00,5,9723.27,20,7778.62,5,Returned,UPI
O00276,C0014,P098,2024-11-29 0:00:00,2,8450.87,10,7605.78,10,Cancelled,UPI
O00277,C0339,P032,2024-05-22 0:00:00,4,3778.86,10,3400.97,1,delivered,COD
O00278,C0173,P022,2023-02-10 0:00:00,5,1306.95,0,1306.95,2,Returned,COD
O00279,C0137,P003,2025-08-19 0:00:00,1,4878.64,15,4146.84,7,Returned,UPI
O00280,C0414,P063,2023-07-24 0:00:00,3,4088.51,15,3475.23,2,delivered,COD
O00281,C0187,P056,2024-02-18 0:00:00,4,5276.3,10,4748.67,5,Cancelled,UPI
